tu	callee	size	linkage	selection	nparams	varargs	leaf	index	nmax	sites	survived	predicted	observed	verdict
src/system/hamobj/FreestyleMoveRecorder.cpp	?end@?$vector@UJointAngle@FreestyleMoveRecorder@@V?$StlNodeAlloc@UJointAngle@FreestyleMoveRecorder@@@stlpmtx_std@@@stlpmtx_std@@QAAPAUJointAngle@FreestyleMoveRecorder@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?deallocate@?$StlNodeAlloc@UJointAngle@FreestyleMoveRecorder@@@stlpmtx_std@@QBAXPAUJointAngle@FreestyleMoveRecorder@@I@Z	128	EXTERNAL	ANY	3	0	0	112	0	2	1	DECLINED	DECLINED	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?begin@?$vector@W4SkeletonJoint@@V?$StlNodeAlloc@W4SkeletonJoint@@@stlpmtx_std@@@stlpmtx_std@@QAAPAW4SkeletonJoint@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?end@?$vector@W4SkeletonJoint@@V?$StlNodeAlloc@W4SkeletonJoint@@@stlpmtx_std@@@stlpmtx_std@@QAAPAW4SkeletonJoint@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?deallocate@?$StlNodeAlloc@W4SkeletonJoint@@@stlpmtx_std@@QBAXPAW4SkeletonJoint@@I@Z	128	EXTERNAL	ANY	3	0	0	112	0	2	1	DECLINED	DECLINED	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?begin@?$vector@UJointPos@FreestyleMoveRecorder@@V?$StlNodeAlloc@UJointPos@FreestyleMoveRecorder@@@stlpmtx_std@@@stlpmtx_std@@QAAPAUJointPos@FreestyleMoveRecorder@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?end@?$vector@UJointPos@FreestyleMoveRecorder@@V?$StlNodeAlloc@UJointPos@FreestyleMoveRecorder@@@stlpmtx_std@@@stlpmtx_std@@QAAPAUJointPos@FreestyleMoveRecorder@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?deallocate@?$StlNodeAlloc@UJointPos@FreestyleMoveRecorder@@@stlpmtx_std@@QBAXPAUJointPos@FreestyleMoveRecorder@@I@Z	128	EXTERNAL	ANY	3	0	0	112	0	2	1	DECLINED	DECLINED	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?begin@?$vector@PAVSkeletonCallback@@V?$StlNodeAlloc@PAVSkeletonCallback@@@stlpmtx_std@@@stlpmtx_std@@QAAPAPAVSkeletonCallback@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?end@?$vector@PAVSkeletonCallback@@V?$StlNodeAlloc@PAVSkeletonCallback@@@stlpmtx_std@@@stlpmtx_std@@QAAPAPAVSkeletonCallback@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?deallocate@?$StlNodeAlloc@PAVSkeletonCallback@@@stlpmtx_std@@QBAXPAPAVSkeletonCallback@@I@Z	128	EXTERNAL	ANY	3	0	0	112	0	2	1	DECLINED	DECLINED	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?begin@?$vector@UDebugGraph@?A0x4abb26f6@@V?$StlNodeAlloc@UDebugGraph@?A0x4abb26f6@@@stlpmtx_std@@@stlpmtx_std@@QAAPAUDebugGraph@?A0x4abb26f6@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?end@?$vector@UDebugGraph@?A0x4abb26f6@@V?$StlNodeAlloc@UDebugGraph@?A0x4abb26f6@@@stlpmtx_std@@@stlpmtx_std@@QAAPAUDebugGraph@?A0x4abb26f6@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?deallocate@?$StlNodeAlloc@UDebugGraph@?A0x4abb26f6@@@stlpmtx_std@@QBAXPAUDebugGraph@?A0x4abb26f6@@I@Z	128	EXTERNAL	ANY	3	0	0	112	0	1	1	DECLINED	DECLINED	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?deallocate@?$StlNodeAlloc@UTemporalWindow@?1??CalcFrameScore@FreestyleMoveRecorder@@QBAXAAUFreestyleFrameScores@@PBUFreestyleMoveFrame@@HPBVBaseSkeleton@@M@Z@@stlpmtx_std@@QBAXPAUTemporalWindow@?1??CalcFrameScore@FreestyleMoveRecorder@@QBAXAAUFreestyleFrameScores@@PBUFreestyleMoveFrame@@HPBVBaseSkeleton@@M@Z@I@Z	128	EXTERNAL	ANY	3	0	0	112	0	2	1	DECLINED	DECLINED	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??0?$reverse_iterator@PAM@stlpmtx_std@@QAA@PAM@Z	8	EXTERNAL	ANY	2	0	1	-4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??0?$reverse_iterator@PAUJointAngle@FreestyleMoveRecorder@@@stlpmtx_std@@QAA@PAUJointAngle@FreestyleMoveRecorder@@@Z	8	EXTERNAL	ANY	2	0	1	-4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??0?$reverse_iterator@PAW4SkeletonJoint@@@stlpmtx_std@@QAA@PAW4SkeletonJoint@@@Z	8	EXTERNAL	ANY	2	0	1	-4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??0?$reverse_iterator@PAUJointPos@FreestyleMoveRecorder@@@stlpmtx_std@@QAA@PAUJointPos@FreestyleMoveRecorder@@@Z	8	EXTERNAL	ANY	2	0	1	-4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??0?$reverse_iterator@PAPAVSkeletonCallback@@@stlpmtx_std@@QAA@PAPAVSkeletonCallback@@@Z	8	EXTERNAL	ANY	2	0	1	-4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??0?$reverse_iterator@PAUDebugGraph@?A0x4abb26f6@@@stlpmtx_std@@QAA@PAUDebugGraph@?A0x4abb26f6@@@Z	8	EXTERNAL	ANY	2	0	1	-4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??0?$reverse_iterator@PAUTemporalWindow@?1??CalcFrameScore@FreestyleMoveRecorder@@QBAXAAUFreestyleFrameScores@@PBUFreestyleMoveFrame@@HPBVBaseSkeleton@@M@Z@@stlpmtx_std@@QAA@PAUTemporalWindow@?1??CalcFrameScore@FreestyleMoveRecorder@@QBAXAAUFreestyleFrameScores@@PBUFreestyleMoveFrame@@HPBVBaseSkeleton@@M@Z@@Z	8	EXTERNAL	ANY	2	0	1	-4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$MakeString@$$BY0BG@$$CBDH$$BY0L@$$CBD@@YAPBDPBDAAY0BG@$$CBDABHAAY0L@$$CBD@Z	88	EXTERNAL	ANY	4	0	0	68	0	1	1	DECLINED	DECLINED	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$_Copy_Construct@UJointAngle@FreestyleMoveRecorder@@@stlpmtx_std@@YAXPAUJointAngle@FreestyleMoveRecorder@@ABU12@@Z	20	EXTERNAL	ANY	2	0	1	8	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$_Copy_Construct@W4SkeletonJoint@@@stlpmtx_std@@YAXPAW4SkeletonJoint@@ABW41@@Z	20	EXTERNAL	ANY	2	0	1	8	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$_Copy_Construct@UJointPos@FreestyleMoveRecorder@@@stlpmtx_std@@YAXPAUJointPos@FreestyleMoveRecorder@@ABU12@@Z	28	EXTERNAL	ANY	2	0	1	16	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$_Copy_Construct@PAVSkeletonCallback@@@stlpmtx_std@@YAXPAPAVSkeletonCallback@@ABQAV1@@Z	20	EXTERNAL	ANY	2	0	1	8	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$_Copy_Construct@UTemporalWindow@?1??CalcFrameScore@FreestyleMoveRecorder@@QBAXAAUFreestyleFrameScores@@PBUFreestyleMoveFrame@@HPBVBaseSkeleton@@M@Z@@stlpmtx_std@@YAXPAUTemporalWindow@?1??CalcFrameScore@FreestyleMoveRecorder@@QBAXAAUFreestyleFrameScores@@PBUFreestyleMoveFrame@@HPBVBaseSkeleton@@M@Z@ABU1?1??23@QBAX01H2M@Z@@Z	28	EXTERNAL	ANY	2	0	1	16	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$__copy_ptrs@PAMPAM@stlpmtx_std@@YAPAMPAM00ABU__true_type@0@@Z	68	EXTERNAL	ANY	4	0	0	48	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?size@?$vector@PAVSkeletonCallback@@V?$StlNodeAlloc@PAVSkeletonCallback@@@stlpmtx_std@@@stlpmtx_std@@QBAIXZ	20	EXTERNAL	ANY	1	0	1	12	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?_M_set@?$vector@PAVSkeletonCallback@@V?$StlNodeAlloc@PAVSkeletonCallback@@@stlpmtx_std@@@stlpmtx_std@@IAAXPAPAVSkeletonCallback@@00@Z	16	EXTERNAL	ANY	4	0	1	-4	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?allocate@?$StlNodeAlloc@PAVSkeletonCallback@@@stlpmtx_std@@QBAPAPAVSkeletonCallback@@IPBX@Z	112	EXTERNAL	ANY	3	0	0	96	0	1	1	DECLINED	DECLINED	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??0?$reverse_iterator@PAM@stlpmtx_std@@QAA@ABV01@@Z	12	EXTERNAL	ANY	2	0	1	0	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??0?$reverse_iterator@PAUJointAngle@FreestyleMoveRecorder@@@stlpmtx_std@@QAA@ABV01@@Z	12	EXTERNAL	ANY	2	0	1	0	inf	8	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??0?$reverse_iterator@PAW4SkeletonJoint@@@stlpmtx_std@@QAA@ABV01@@Z	12	EXTERNAL	ANY	2	0	1	0	inf	8	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??0?$reverse_iterator@PAUJointPos@FreestyleMoveRecorder@@@stlpmtx_std@@QAA@ABV01@@Z	12	EXTERNAL	ANY	2	0	1	0	inf	8	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??0?$reverse_iterator@PAPAVSkeletonCallback@@@stlpmtx_std@@QAA@ABV01@@Z	12	EXTERNAL	ANY	2	0	1	0	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??0?$reverse_iterator@PAUDebugGraph@?A0x4abb26f6@@@stlpmtx_std@@QAA@ABV01@@Z	12	EXTERNAL	ANY	2	0	1	0	inf	4	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??0?$reverse_iterator@PAUTemporalWindow@?1??CalcFrameScore@FreestyleMoveRecorder@@QBAXAAUFreestyleFrameScores@@PBUFreestyleMoveFrame@@HPBVBaseSkeleton@@M@Z@@stlpmtx_std@@QAA@ABV01@@Z	12	EXTERNAL	ANY	2	0	1	0	inf	8	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$max@I@stlpmtx_std@@YAABIABI0@Z	24	EXTERNAL	ANY	2	0	1	12	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$__fill_n@PAPAVSkeletonCallback@@IPAV1@@stlpmtx_std@@YAPAPAVSkeletonCallback@@PAPAV1@IABQAV1@@Z	32	EXTERNAL	ANY	3	0	1	16	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$MakeString@VSymbol@@@@YAPBDPBDABVSymbol@@@Z	76	EXTERNAL	ANY	2	0	0	64	inf	2	1	INLINED-ALL	DECLINED	MISS
src/system/hamobj/FreestyleMoveRecorder.cpp	?_M_is_inside@?$vector@MV?$StlNodeAlloc@M@stlpmtx_std@@@stlpmtx_std@@ABA_NABM@Z	40	EXTERNAL	ANY	2	0	1	28	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?_M_set@?$vector@MV?$StlNodeAlloc@M@stlpmtx_std@@@stlpmtx_std@@IAAXPAM00@Z	16	EXTERNAL	ANY	4	0	1	-4	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?allocate@?$StlNodeAlloc@M@stlpmtx_std@@QBAPAMIPBX@Z	112	EXTERNAL	ANY	3	0	0	96	0	1	1	DECLINED	DECLINED	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$__fill_n@PAMIM@stlpmtx_std@@YAPAMPAMIABM@Z	32	EXTERNAL	ANY	3	0	1	16	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$__copy_backward_ptrs@PAMPAM@stlpmtx_std@@YAPAMPAM00ABU__true_type@0@@Z	32	EXTERNAL	ANY	4	0	0	12	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$fill@PAMM@stlpmtx_std@@YAXPAM0ABM@Z	28	EXTERNAL	ANY	3	0	1	12	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$__uninitialized_fill_n@PAMIM@stlpmtx_std@@YAPAMPAMIABMABU__true_type@0@@Z	32	EXTERNAL	ANY	4	0	1	12	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$_Param_Construct@UJointAngle@FreestyleMoveRecorder@@U12@@stlpmtx_std@@YAXPAUJointAngle@FreestyleMoveRecorder@@ABU12@@Z	20	EXTERNAL	ANY	2	0	1	8	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$_Param_Construct@W4SkeletonJoint@@W41@@stlpmtx_std@@YAXPAW4SkeletonJoint@@ABW41@@Z	20	EXTERNAL	ANY	2	0	1	8	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$_Param_Construct@UJointPos@FreestyleMoveRecorder@@U12@@stlpmtx_std@@YAXPAUJointPos@FreestyleMoveRecorder@@ABU12@@Z	28	EXTERNAL	ANY	2	0	1	16	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$_Param_Construct@UTemporalWindow@?1??CalcFrameScore@FreestyleMoveRecorder@@QBAXAAUFreestyleFrameScores@@PBUFreestyleMoveFrame@@HPBVBaseSkeleton@@M@Z@U1?1??23@QBAX01H2M@Z@@stlpmtx_std@@YAXPAUTemporalWindow@?1??CalcFrameScore@FreestyleMoveRecorder@@QBAXAAUFreestyleFrameScores@@PBUFreestyleMoveFrame@@HPBVBaseSkeleton@@M@Z@ABU1?1??23@QBAX01H2M@Z@@Z	28	EXTERNAL	ANY	2	0	1	16	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??E?$reverse_iterator@PAUJointAngle@FreestyleMoveRecorder@@@stlpmtx_std@@QAAAAV01@XZ	16	EXTERNAL	ANY	1	0	1	8	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??E?$reverse_iterator@PAW4SkeletonJoint@@@stlpmtx_std@@QAAAAV01@XZ	16	EXTERNAL	ANY	1	0	1	8	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??E?$reverse_iterator@PAUJointPos@FreestyleMoveRecorder@@@stlpmtx_std@@QAAAAV01@XZ	16	EXTERNAL	ANY	1	0	1	8	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??D?$reverse_iterator@PAUDebugGraph@?A0x4abb26f6@@@stlpmtx_std@@QBAAAUDebugGraph@?A0x4abb26f6@@XZ	12	EXTERNAL	ANY	1	0	1	4	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??E?$reverse_iterator@PAUDebugGraph@?A0x4abb26f6@@@stlpmtx_std@@QAAAAV01@XZ	16	EXTERNAL	ANY	1	0	1	8	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??E?$reverse_iterator@PAUTemporalWindow@?1??CalcFrameScore@FreestyleMoveRecorder@@QBAXAAUFreestyleFrameScores@@PBUFreestyleMoveFrame@@HPBVBaseSkeleton@@M@Z@@stlpmtx_std@@QAAAAV01@XZ	16	EXTERNAL	ANY	1	0	1	8	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?_Ret@?$_BothPtrType@PAMPAM@stlpmtx_std@@SA?AU__true_type@2@XZ	20	EXTERNAL	ANY	0	0	1	16	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?_Answer@?$_OKToMemCpy@MM@stlpmtx_std@@SA?AU__true_type@2@XZ	20	EXTERNAL	ANY	0	0	1	16	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??$__ucopy_ptrs@PAMPAM@stlpmtx_std@@YAPAMPAM00ABU__true_type@0@@Z	4	EXTERNAL	ANY	4	0	0	-16	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?base@?$reverse_iterator@PAUJointAngle@FreestyleMoveRecorder@@@stlpmtx_std@@QBAPAUJointAngle@FreestyleMoveRecorder@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?base@?$reverse_iterator@PAW4SkeletonJoint@@@stlpmtx_std@@QBAPAW4SkeletonJoint@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?base@?$reverse_iterator@PAUJointPos@FreestyleMoveRecorder@@@stlpmtx_std@@QBAPAUJointPos@FreestyleMoveRecorder@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?base@?$reverse_iterator@PAUDebugGraph@?A0x4abb26f6@@@stlpmtx_std@@QBAPAUDebugGraph@?A0x4abb26f6@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?base@?$reverse_iterator@PAUTemporalWindow@?1??CalcFrameScore@FreestyleMoveRecorder@@QBAXAAUFreestyleFrameScores@@PBUFreestyleMoveFrame@@HPBVBaseSkeleton@@M@Z@@stlpmtx_std@@QBAPAUTemporalWindow@?1??CalcFrameScore@FreestyleMoveRecorder@@QBAXAAUFreestyleFrameScores@@PBUFreestyleMoveFrame@@HPBVBaseSkeleton@@M@Z@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?Clear@FreestyleFrameScores@@QAAXXZ	44	EXTERNAL	ANY	1	0	1	36	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?Release@DataArray@@QAAXXZ	144	EXTERNAL	ANY	1	0	0	136	0	1	1	DECLINED	DECLINED	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??_EFreestyleMoveFrame@@QAAPAXI@Z	156	EXTERNAL	ANY	2	0	0	144	0	2	1	DECLINED	DECLINED	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?ClearFreestyleMoveClip@FreestyleMoveRecorder@@AAAXXZ	72	EXTERNAL	NODUPLICATES	1	0	0	72	0	1	1	DECLINED	DECLINED	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?WriteFreestyleMoveClip@FreestyleMoveRecorder@@AAAXVString@@HPAUFreestyleMoveFrame@@@Z	388	EXTERNAL	NODUPLICATES	4	0	1	376	0	1	1	DECLINED	DECLINED	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?ReadFreestyleMoveClip@FreestyleMoveRecorder@@QAAXVString@@AAHPAUFreestyleMoveFrame@@@Z	392	EXTERNAL	NODUPLICATES	4	0	1	380	0	1	1	DECLINED	DECLINED	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??A?$vector@UJointPos@FreestyleMoveRecorder@@V?$StlNodeAlloc@UJointPos@FreestyleMoveRecorder@@@stlpmtx_std@@@stlpmtx_std@@QBAABUJointPos@FreestyleMoveRecorder@@I@Z	16	EXTERNAL	ANY	2	0	1	4	inf	4	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?rbegin@?$vector@MV?$StlNodeAlloc@M@stlpmtx_std@@@stlpmtx_std@@QAA?AV?$reverse_iterator@PAM@2@XZ	12	EXTERNAL	ANY	1	0	1	4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?rend@?$vector@MV?$StlNodeAlloc@M@stlpmtx_std@@@stlpmtx_std@@QAA?AV?$reverse_iterator@PAM@2@XZ	12	EXTERNAL	ANY	1	0	1	4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??1?$_Vector_base@MV?$StlNodeAlloc@M@stlpmtx_std@@@stlpmtx_std@@QAA@XZ	36	EXTERNAL	ANY	1	0	0	28	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?rbegin@?$vector@UJointAngle@FreestyleMoveRecorder@@V?$StlNodeAlloc@UJointAngle@FreestyleMoveRecorder@@@stlpmtx_std@@@stlpmtx_std@@QAA?AV?$reverse_iterator@PAUJointAngle@FreestyleMoveRecorder@@@2@XZ	12	EXTERNAL	ANY	1	0	1	4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?rend@?$vector@UJointAngle@FreestyleMoveRecorder@@V?$StlNodeAlloc@UJointAngle@FreestyleMoveRecorder@@@stlpmtx_std@@@stlpmtx_std@@QAA?AV?$reverse_iterator@PAUJointAngle@FreestyleMoveRecorder@@@2@XZ	12	EXTERNAL	ANY	1	0	1	4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??1?$_Vector_base@UJointAngle@FreestyleMoveRecorder@@V?$StlNodeAlloc@UJointAngle@FreestyleMoveRecorder@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ	36	EXTERNAL	ANY	1	0	0	28	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?rbegin@?$vector@W4SkeletonJoint@@V?$StlNodeAlloc@W4SkeletonJoint@@@stlpmtx_std@@@stlpmtx_std@@QAA?AV?$reverse_iterator@PAW4SkeletonJoint@@@2@XZ	12	EXTERNAL	ANY	1	0	1	4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?rend@?$vector@W4SkeletonJoint@@V?$StlNodeAlloc@W4SkeletonJoint@@@stlpmtx_std@@@stlpmtx_std@@QAA?AV?$reverse_iterator@PAW4SkeletonJoint@@@2@XZ	12	EXTERNAL	ANY	1	0	1	4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??1?$_Vector_base@W4SkeletonJoint@@V?$StlNodeAlloc@W4SkeletonJoint@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ	36	EXTERNAL	ANY	1	0	0	28	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?rbegin@?$vector@UJointPos@FreestyleMoveRecorder@@V?$StlNodeAlloc@UJointPos@FreestyleMoveRecorder@@@stlpmtx_std@@@stlpmtx_std@@QAA?AV?$reverse_iterator@PAUJointPos@FreestyleMoveRecorder@@@2@XZ	12	EXTERNAL	ANY	1	0	1	4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?rend@?$vector@UJointPos@FreestyleMoveRecorder@@V?$StlNodeAlloc@UJointPos@FreestyleMoveRecorder@@@stlpmtx_std@@@stlpmtx_std@@QAA?AV?$reverse_iterator@PAUJointPos@FreestyleMoveRecorder@@@2@XZ	12	EXTERNAL	ANY	1	0	1	4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	??1?$_Vector_base@UJointPos@FreestyleMoveRecorder@@V?$StlNodeAlloc@UJointPos@FreestyleMoveRecorder@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ	36	EXTERNAL	ANY	1	0	0	28	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?rbegin@?$vector@PAVSkeletonCallback@@V?$StlNodeAlloc@PAVSkeletonCallback@@@stlpmtx_std@@@stlpmtx_std@@QAA?AV?$reverse_iterator@PAPAVSkeletonCallback@@@2@XZ	12	EXTERNAL	ANY	1	0	1	4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/hamobj/FreestyleMoveRecorder.cpp	?rend@?$vector@PAVSkeletonCallback@@V?$StlNodeAlloc@PAVSkeletonCallback@@@stlpmtx_std@@@stlpmtx_std@@QAA?AV?$reverse_iterator@PAPAVSkeletonCallback@@@2@XZ	12	EXTERNAL	ANY	1	0	1	4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
